x(m),y(m),z(m),Vx(m/s),Vy(m/s),Vz(m/s),Bx(T),By(T),Bz(T),t(s)
1.842873016053e-01,7.142925073957e-05,-1.318603477888e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.695000000000e-08
1.844255232350e-01,7.148299655895e-05,-1.319584697391e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.696000000000e-08
1.845637448648e-01,7.153674237834e-05,-1.320565916894e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.697000000000e-08
1.847019664946e-01,7.159048819772e-05,-1.321547136397e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.698000000000e-08
1.848401881244e-01,7.164423401710e-05,-1.322528355900e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.699000000000e-08
1.849784097542e-01,7.169797983649e-05,-1.323509575403e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.700000000000e-08
1.851166313840e-01,7.175172565587e-05,-1.324490794906e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.701000000000e-08
1.852548530138e-01,7.180547147526e-05,-1.325472014409e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.702000000000e-08
1.853930746436e-01,7.185921729464e-05,-1.326453233912e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.703000000000e-08
1.855312962734e-01,7.191296311403e-05,-1.327434453415e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.704000000000e-08
1.856695179031e-01,7.196670893341e-05,-1.328415672918e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.705000000000e-08
1.858077395329e-01,7.202045475279e-05,-1.329396892421e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.706000000000e-08
1.859459611627e-01,7.207420057218e-05,-1.330378111924e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.707000000000e-08
1.860841827925e-01,7.212794639156e-05,-1.331359331427e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.708000000000e-08
1.862224044223e-01,7.218169221095e-05,-1.332340550930e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.709000000000e-08
1.863606260521e-01,7.223543803033e-05,-1.333321770433e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.710000000000e-08
1.864988476819e-01,7.228918384972e-05,-1.334302989936e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.711000000000e-08
1.866370693117e-01,7.234292966910e-05,-1.335284209439e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.712000000000e-08
1.867752909415e-01,7.239667548848e-05,-1.336265428942e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.713000000000e-08
1.869135125712e-01,7.245042130787e-05,-1.337246648445e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.714000000000e-08
1.870517342010e-01,7.250416712725e-05,-1.338227867948e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.715000000000e-08
1.871899558308e-01,7.255791294664e-05,-1.339209087451e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.716000000000e-08
1.873281774606e-01,7.261165876602e-05,-1.340190306953e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.717000000000e-08
1.874663990904e-01,7.266540458541e-05,-1.341171526456e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.718000000000e-08
1.876046207202e-01,7.271915040479e-05,-1.342152745959e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.719000000000e-08
1.877428423500e-01,7.277289622417e-05,-1.343133965462e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.720000000000e-08
1.878810639798e-01,7.282664204356e-05,-1.344115184965e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.721000000000e-08
1.880192856096e-01,7.288038786294e-05,-1.345096404468e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.722000000000e-08
1.881575072393e-01,7.293413368233e-05,-1.346077623971e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.723000000000e-08
1.882957288691e-01,7.298787950171e-05,-1.347058843474e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.724000000000e-08
1.884339504989e-01,7.304162532110e-05,-1.348040062977e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.725000000000e-08
1.885721721287e-01,7.309537114048e-05,-1.349021282480e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.726000000000e-08
1.887103937585e-01,7.314911695986e-05,-1.350002501983e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.727000000000e-08
1.888486153883e-01,7.320286277925e-05,-1.350983721486e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.728000000000e-08
1.889868370181e-01,7.325660859863e-05,-1.351964940989e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.729000000000e-08
1.891250586479e-01,7.331035441802e-05,-1.352946160492e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.730000000000e-08
1.892632802777e-01,7.336410023740e-05,-1.353927379995e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.731000000000e-08
1.894015019074e-01,7.341784605679e-05,-1.354908599498e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.732000000000e-08
1.895397235372e-01,7.347159187617e-05,-1.355889819001e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.733000000000e-08
1.896779451670e-01,7.352533769555e-05,-1.356871038504e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.734000000000e-08
1.898161667968e-01,7.357908351494e-05,-1.357852258007e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.735000000000e-08
1.899543884266e-01,7.363282933432e-05,-1.358833477510e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.736000000000e-08
1.900926100564e-01,7.368657515371e-05,-1.359814697013e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.737000000000e-08
1.902308316862e-01,7.374032097309e-05,-1.360795916516e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.738000000000e-08
1.903690533160e-01,7.379406679248e-05,-1.361777136019e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.739000000000e-08
1.905072749458e-01,7.384781261186e-05,-1.362758355522e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.740000000000e-08
1.906454965755e-01,7.390155843124e-05,-1.363739575025e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.741000000000e-08
1.907837182053e-01,7.395530425063e-05,-1.364720794528e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.742000000000e-08
1.909219398351e-01,7.400905007001e-05,-1.365702014031e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.743000000000e-08
1.910601614649e-01,7.406279588940e-05,-1.366683233534e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.744000000000e-08
1.911983830947e-01,7.411654170878e-05,-1.367664453037e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.745000000000e-08
1.913366047245e-01,7.417028752817e-05,-1.368645672540e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.746000000000e-08
1.914748263543e-01,7.422403334755e-05,-1.369626892043e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.747000000000e-08
1.916130479841e-01,7.427777916693e-05,-1.370608111546e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.748000000000e-08
1.917512696139e-01,7.433152498632e-05,-1.371589331049e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.749000000000e-08
1.918894912436e-01,7.438527080570e-05,-1.372570550552e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.750000000000e-08
1.920277128734e-01,7.443901662509e-05,-1.373551770055e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.751000000000e-08
1.921659345032e-01,7.449276244447e-05,-1.374532989558e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.752000000000e-08
1.923041561330e-01,7.454650826386e-05,-1.375514209061e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.753000000000e-08
1.924423777628e-01,7.460025408324e-05,-1.376495428564e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.754000000000e-08
1.925805993926e-01,7.465399990262e-05,-1.377476648067e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.755000000000e-08
1.927188210224e-01,7.470774572201e-05,-1.378457867570e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.756000000000e-08
1.928570426522e-01,7.476149154139e-05,-1.379439087073e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.757000000000e-08
1.929952642820e-01,7.481523736078e-05,-1.380420306576e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.758000000000e-08
1.931334859117e-01,7.486898318016e-05,-1.381401526079e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.759000000000e-08
1.932717075415e-01,7.492272899955e-05,-1.382382745582e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.760000000000e-08
1.934099291713e-01,7.497647481893e-05,-1.383363965085e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.761000000000e-08
1.935481508011e-01,7.503022063831e-05,-1.384345184588e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.762000000000e-08
1.936863724309e-01,7.508396645770e-05,-1.385326404091e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.763000000000e-08
1.938245940607e-01,7.513771227708e-05,-1.386307623594e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.764000000000e-08
1.939628156905e-01,7.519145809647e-05,-1.387288843097e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.765000000000e-08
1.941010373203e-01,7.524520391585e-05,-1.388270062600e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.766000000000e-08
1.942392589501e-01,7.529894973524e-05,-1.389251282103e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.767000000000e-08
1.943774805798e-01,7.535269555462e-05,-1.390232501606e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.768000000000e-08
1.945157022096e-01,7.540644137400e-05,-1.391213721109e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.769000000000e-08
1.946539238394e-01,7.546018719339e-05,-1.392194940612e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.770000000000e-08
1.947921454692e-01,7.551393301277e-05,-1.393176160115e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.771000000000e-08
1.949303670990e-01,7.556767883216e-05,-1.394157379618e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.772000000000e-08
1.950685887288e-01,7.562142465154e-05,-1.395138599121e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.773000000000e-08
1.952068103586e-01,7.567517047093e-05,-1.396119818624e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.774000000000e-08
1.953450319884e-01,7.572891629031e-05,-1.397101038127e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.775000000000e-08
1.954832536182e-01,7.578266210969e-05,-1.398082257630e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.776000000000e-08
1.956214752479e-01,7.583640792908e-05,-1.399063477133e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.777000000000e-08
1.957596968777e-01,7.589015374846e-05,-1.400044696636e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.778000000000e-08
1.958979185075e-01,7.594389956785e-05,-1.401025916139e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.779000000000e-08
1.960361401373e-01,7.599764538723e-05,-1.402007135642e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.780000000000e-08
1.961743617671e-01,7.605139120662e-05,-1.402988355145e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.781000000000e-08
1.963125833969e-01,7.610513702600e-05,-1.403969574648e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.782000000000e-08
1.964508050267e-01,7.615888284538e-05,-1.404950794151e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.783000000000e-08
1.965890266565e-01,7.621262866477e-05,-1.405932013654e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.784000000000e-08
1.967272482863e-01,7.626637448415e-05,-1.406913233157e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.785000000000e-08
1.968654699160e-01,7.632012030354e-05,-1.407894452660e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.786000000000e-08
1.970036915458e-01,7.637386612292e-05,-1.408875672163e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.787000000000e-08
1.971419131756e-01,7.642761194231e-05,-1.409856891666e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.788000000000e-08
1.972801348054e-01,7.648135776169e-05,-1.410838111169e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.789000000000e-08
1.974183564352e-01,7.653510358107e-05,-1.411819330671e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.790000000000e-08
1.975565780650e-01,7.658884940046e-05,-1.412800550174e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.791000000000e-08
1.976947996948e-01,7.664259521984e-05,-1.413781769677e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.792000000000e-08
1.978330213246e-01,7.669634103923e-05,-1.414762989180e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.793000000000e-08
