# magnet_name: BD-004
# timestamp: 2026-01-12_15-47-20
# filename: 2017-03-06_BD-004_teste
# 
# distance traveled[m]: 0.25
# particle_mass[MeV/c²]: 939.3
# particle_charge[e]: 1
# initial_kinetic_energy[MeV]: 1
# initial_position[m]: (-0.05, 0, 0)
# initial_velocity_direction: [1, 0, 0]
# initial_speed[m/s]: 1.3823e+07
# time_step[s]: 1.00e-11
# total_time[s]: 1.00e-07
# x(m), y(m), z(m), Vx(m/s), Vy(m/s), Vz(m/s), Bx(T), By(T), Bz(T), t(s)
5.999197423806e-01,2.330429296281e-04,-4.269130523367e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.702000000000e-08
6.000579640104e-01,2.330966754475e-04,-4.270111742870e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.703000000000e-08
6.001961856402e-01,2.331504212669e-04,-4.271092962373e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.704000000000e-08
6.003344072700e-01,2.332041670863e-04,-4.272074181876e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.705000000000e-08
6.004726288997e-01,2.332579129057e-04,-4.273055401379e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.706000000000e-08
6.006108505295e-01,2.333116587251e-04,-4.274036620882e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.707000000000e-08
6.007490721593e-01,2.333654045445e-04,-4.275017840385e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.708000000000e-08
6.008872937891e-01,2.334191503638e-04,-4.275999059888e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.709000000000e-08
6.010255154189e-01,2.334728961832e-04,-4.276980279391e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.710000000000e-08
6.011637370487e-01,2.335266420026e-04,-4.277961498894e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.711000000000e-08
6.013019586785e-01,2.335803878220e-04,-4.278942718397e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.712000000000e-08
6.014401803083e-01,2.336341336414e-04,-4.279923937900e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.713000000000e-08
6.015784019381e-01,2.336878794608e-04,-4.280905157403e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.714000000000e-08
6.017166235678e-01,2.337416252801e-04,-4.281886376906e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.715000000000e-08
6.018548451976e-01,2.337953710995e-04,-4.282867596409e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.716000000000e-08
6.019930668274e-01,2.338491169189e-04,-4.283848815912e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.717000000000e-08
6.021312884572e-01,2.339028627383e-04,-4.284830035415e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.718000000000e-08
6.022695100870e-01,2.339566085577e-04,-4.285811254918e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.719000000000e-08
6.024077317168e-01,2.340103543771e-04,-4.286792474421e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.720000000000e-08
6.025459533466e-01,2.340641001964e-04,-4.287773693924e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.721000000000e-08
6.026841749764e-01,2.341178460158e-04,-4.288754913427e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.722000000000e-08
6.028223966062e-01,2.341715918352e-04,-4.289736132930e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.723000000000e-08
6.029606182359e-01,2.342253376546e-04,-4.290717352433e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.724000000000e-08
6.030988398657e-01,2.342790834740e-04,-4.291698571936e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.725000000000e-08
6.032370614955e-01,2.343328292934e-04,-4.292679791439e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.726000000000e-08
6.033752831253e-01,2.343865751128e-04,-4.293661010942e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.727000000000e-08
6.035135047551e-01,2.344403209321e-04,-4.294642230445e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.728000000000e-08
6.036517263849e-01,2.344940667515e-04,-4.295623449948e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.729000000000e-08
6.037899480147e-01,2.345478125709e-04,-4.296604669451e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.730000000000e-08
6.039281696445e-01,2.346015583903e-04,-4.297585888954e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.731000000000e-08
6.040663912743e-01,2.346553042097e-04,-4.298567108457e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.732000000000e-08
6.042046129040e-01,2.347090500291e-04,-4.299548327960e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.733000000000e-08
6.043428345338e-01,2.347627958484e-04,-4.300529547463e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.734000000000e-08
6.044810561636e-01,2.348165416678e-04,-4.301510766966e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.735000000000e-08
6.046192777934e-01,2.348702874872e-04,-4.302491986469e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.736000000000e-08
6.047574994232e-01,2.349240333066e-04,-4.303473205972e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.737000000000e-08
6.048957210530e-01,2.349777791260e-04,-4.304454425475e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.738000000000e-08
6.050339426828e-01,2.350315249454e-04,-4.305435644978e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.739000000000e-08
6.051721643126e-01,2.350852707647e-04,-4.306416864481e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.740000000000e-08
6.053103859424e-01,2.351390165841e-04,-4.307398083984e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.741000000000e-08
6.054486075721e-01,2.351927624035e-04,-4.308379303487e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.742000000000e-08
6.055868292019e-01,2.352465082229e-04,-4.309360522990e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.743000000000e-08
6.057250508317e-01,2.353002540423e-04,-4.310341742493e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.744000000000e-08
6.058632724615e-01,2.353539998617e-04,-4.311322961996e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.745000000000e-08
6.060014940913e-01,2.354077456811e-04,-4.312304181499e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.746000000000e-08
6.061397157211e-01,2.354614915004e-04,-4.313285401002e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.747000000000e-08
6.062779373509e-01,2.355152373198e-04,-4.314266620505e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.748000000000e-08
6.064161589807e-01,2.355689831392e-04,-4.315247840008e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.749000000000e-08
6.065543806105e-01,2.356227289586e-04,-4.316229059511e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.750000000000e-08
6.066926022402e-01,2.356764747780e-04,-4.317210279014e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.751000000000e-08
6.068308238700e-01,2.357302205974e-04,-4.318191498517e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.752000000000e-08
6.069690454998e-01,2.357839664167e-04,-4.319172718020e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.753000000000e-08
6.071072671296e-01,2.358377122361e-04,-4.320153937523e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.754000000000e-08
6.072454887594e-01,2.358914580555e-04,-4.321135157026e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.755000000000e-08
6.073837103892e-01,2.359452038749e-04,-4.322116376529e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.756000000000e-08
6.075219320190e-01,2.359989496943e-04,-4.323097596032e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.757000000000e-08
6.076601536488e-01,2.360526955137e-04,-4.324078815535e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.758000000000e-08
6.077983752786e-01,2.361064413330e-04,-4.325060035038e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.759000000000e-08
6.079365969083e-01,2.361601871524e-04,-4.326041254540e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.760000000000e-08
6.080748185381e-01,2.362139329718e-04,-4.327022474043e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.761000000000e-08
6.082130401679e-01,2.362676787912e-04,-4.328003693546e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.762000000000e-08
6.083512617977e-01,2.363214246106e-04,-4.328984913049e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.763000000000e-08
6.084894834275e-01,2.363751704300e-04,-4.329966132552e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.764000000000e-08
6.086277050573e-01,2.364289162494e-04,-4.330947352055e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.765000000000e-08
6.087659266871e-01,2.364826620687e-04,-4.331928571558e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.766000000000e-08
6.089041483169e-01,2.365364078881e-04,-4.332909791061e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.767000000000e-08
6.090423699467e-01,2.365901537075e-04,-4.333891010564e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.768000000000e-08
6.091805915764e-01,2.366438995269e-04,-4.334872230067e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.769000000000e-08
6.093188132062e-01,2.366976453463e-04,-4.335853449570e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.770000000000e-08
6.094570348360e-01,2.367513911657e-04,-4.336834669073e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.771000000000e-08
6.095952564658e-01,2.368051369850e-04,-4.337815888576e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.772000000000e-08
6.097334780956e-01,2.368588828044e-04,-4.338797108079e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.773000000000e-08
6.098716997254e-01,2.369126286238e-04,-4.339778327582e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.774000000000e-08
6.100099213552e-01,2.369663744432e-04,-4.340759547085e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.775000000000e-08
6.101481429850e-01,2.370201202626e-04,-4.341740766588e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.776000000000e-08
6.102863646148e-01,2.370738660820e-04,-4.342721986091e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.777000000000e-08
6.104245862445e-01,2.371276119014e-04,-4.343703205594e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.778000000000e-08
6.105628078743e-01,2.371813577207e-04,-4.344684425097e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.779000000000e-08
6.107010295041e-01,2.372351035401e-04,-4.345665644600e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.780000000000e-08
6.108392511339e-01,2.372888493595e-04,-4.346646864103e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.781000000000e-08
6.109774727637e-01,2.373425951789e-04,-4.347628083606e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.782000000000e-08
6.111156943935e-01,2.373963409983e-04,-4.348609303109e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.783000000000e-08
6.112539160233e-01,2.374500868177e-04,-4.349590522612e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.784000000000e-08
6.113921376531e-01,2.375038326370e-04,-4.350571742115e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.785000000000e-08
6.115303592829e-01,2.375575784564e-04,-4.351552961618e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.786000000000e-08
6.116685809126e-01,2.376113242758e-04,-4.352534181121e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.787000000000e-08
6.118068025424e-01,2.376650700952e-04,-4.353515400624e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.788000000000e-08
6.119450241722e-01,2.377188159146e-04,-4.354496620127e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.789000000000e-08
6.120832458020e-01,2.377725617340e-04,-4.355477839630e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.790000000000e-08
6.122214674318e-01,2.378263075533e-04,-4.356459059133e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.791000000000e-08
6.123596890616e-01,2.378800533727e-04,-4.357440278636e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.792000000000e-08
6.124979106914e-01,2.379337991921e-04,-4.358421498139e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.793000000000e-08
6.126361323212e-01,2.379875450115e-04,-4.359402717642e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.794000000000e-08
6.127743539510e-01,2.380412908309e-04,-4.360383937145e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.795000000000e-08
6.129125755807e-01,2.380950366503e-04,-4.361365156648e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.796000000000e-08
6.130507972105e-01,2.381487824697e-04,-4.362346376151e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.797000000000e-08
6.131890188403e-01,2.382025282890e-04,-4.363327595654e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.798000000000e-08
6.133272404701e-01,2.382562741084e-04,-4.364308815157e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.799000000000e-08
6.134654620999e-01,2.383100199278e-04,-4.365290034660e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.800000000000e-08
6.136036837297e-01,2.383637657472e-04,-4.366271254163e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.801000000000e-08
6.137419053595e-01,2.384175115666e-04,-4.367252473666e-03,1.382216297889e+07,5.374581938429e+03,-9.812195029862e+04,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.802000000000e-08
